Marital status,Nacionality,Gender,Age at enrollment,Displaced,International,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Educational special needs,Debtor,Tuition fees up to date,Scholarship holder,Unemployment rate,Inflation rate,GDP,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Admission grade,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations)
1,1,1,23,1,0,38,37,5,9,0,0,1,1,15.5,2.8,-4.06,17,1,9003,1,1,120.0,131.4,17,18,19,18,11.894736842105264,0
1,1,1,22,0,0,19,37,6,6,0,0,1,0,13.9,-0.3,0.79,17,1,9238,1,1,160.0,144.3,0,6,0,0,0.0,0
1,1,1,24,0,0,3,19,3,5,0,0,0,0,11.1,0.6,2.02,39,1,9254,1,1,100.0,115.0,0,6,0,0,0.0,0
1,1,1,26,0,0,1,38,5,6,0,0,1,0,13.9,-0.3,0.79,39,1,9003,1,1,160.0,168.6,0,6,9,0,0.0,0
1,1,1,18,1,0,37,37,5,5,0,0,1,0,9.4,-0.8,-3.12,17,6,9773,1,1,141.0,127.7,0,6,6,6,15.166666666666666,0
1,1,1,24,0,0,38,19,9,9,0,0,1,0,11.1,0.6,2.02,44,1,9130,1,39,130.0,150.0,2,6,8,4,11.75,0
1,1,1,26,1,0,1,38,7,8,0,0,1,0,11.1,0.6,2.02,1,1,171,1,1,130.0,135.6,0,0,0,0,0.0,0
1,1,1,27,0,0,37,37,9,4,0,0,1,0,16.2,0.3,-0.92,39,1,9254,1,19,133.1,100.0,0,6,11,3,11.333333333333334,0
1,1,1,20,1,0,37,37,9,6,0,0,1,1,12.4,0.5,1.79,44,1,9003,1,39,140.0,140.0,0,6,10,5,12.6,0
1,1,1,19,1,0,12,1,4,10,0,0,1,0,7.6,2.6,0.32,1,1,9119,1,1,129.0,124.1,0,5,10,0,0.0,0
1,1,1,18,0,0,38,38,4,9,0,0,1,1,11.1,0.6,2.02,1,1,9085,1,1,148.0,131.6,0,6,8,6,15.5,0
1,1,1,18,1,0,1,1,4,4,0,0,1,0,10.8,1.4,1.74,1,3,9500,1,1,143.0,129.0,0,8,8,7,12.365714285714288,0
1,1,1,19,1,0,38,19,8,10,0,0,1,0,16.2,0.3,-0.92,1,1,9238,1,1,116.0,110.8,0,6,0,0,0.0,0
1,1,1,19,0,0,1,19,4,4,0,0,1,1,9.4,-0.8,-3.12,1,1,9773,1,1,128.0,124.5,0,6,10,4,14.0,0
2,1,1,30,0,0,2,2,1,4,0,0,1,0,15.5,2.8,-4.06,39,1,9003,1,1,120.0,100.0,3,12,12,3,12.0,0
1,1,1,22,0,0,1,3,9,3,0,0,0,0,10.8,1.4,1.74,43,1,9773,1,1,121.0,123.8,0,4,4,0,0.0,4
1,1,1,19,0,0,3,38,1,9,0,0,0,0,15.5,2.8,-4.06,17,1,9147,1,1,137.0,131.4,0,5,13,4,10.0,0
1,1,1,21,0,0,38,1,9,8,0,0,1,0,7.6,2.6,0.32,1,1,9147,1,1,115.0,118.5,0,5,9,1,10.0,0
1,1,1,22,1,0,37,37,9,9,0,0,0,0,7.6,2.6,0.32,1,2,171,1,1,129.0,122.0,0,0,0,0,0.0,0
1,1,1,35,1,0,3,1,2,8,0,0,1,0,13.9,-0.3,0.79,39,1,9003,1,19,133.1,100.0,0,6,13,3,11.75,0
1,1,1,20,1,0,37,37,9,9,0,0,1,0,7.6,2.6,0.32,16,2,9147,1,1,131.0,135.9,0,5,8,1,10.0,0
1,1,1,21,0,0,6,11,4,5,0,0,1,0,7.6,2.6,0.32,1,1,9130,1,1,133.1,138.4,0,5,8,3,14.0,0
1,1,1,27,0,0,34,34,99,99,0,1,0,0,7.6,2.6,0.32,39,1,9085,1,12,133.1,128.2,0,5,5,0,0.0,0
1,1,1,26,1,0,37,38,9,5,0,0,0,0,9.4,-0.8,-3.12,43,1,9773,1,1,114.0,107.4,0,6,12,3,12.0,0
1,1,1,20,0,0,1,33,3,3,0,0,0,0,10.8,1.4,1.74,17,1,9773,1,1,127.0,129.8,0,6,10,0,0.0,0
1,1,1,28,0,0,37,37,6,6,0,1,0,0,15.5,2.8,-4.06,39,1,9003,1,1,130.0,100.0,4,10,19,8,11.88888888888889,0
1,1,1,19,1,0,19,38,9,7,0,0,1,0,11.1,0.6,2.02,1,3,9773,1,1,121.0,113.0,0,6,6,6,13.833333333333334,0
1,1,1,47,0,0,37,19,9,9,0,0,0,0,12.7,3.7,-1.7,43,1,9991,0,1,120.0,107.0,0,5,5,0,0.0,0
4,1,1,55,0,0,37,37,4,9,0,0,0,0,10.8,1.4,1.74,39,1,9773,1,12,120.0,130.0,0,6,8,5,11.4,0
1,1,1,39,1,0,37,37,5,9,0,0,1,0,16.2,0.3,-0.92,43,1,9003,1,1,120.0,120.0,0,6,8,0,0.0,0
2,1,1,35,1,0,37,37,9,9,0,1,1,0,15.5,2.8,-4.06,1,1,9003,1,1,120.0,120.5,14,17,17,14,10.642857142857142,1
1,1,1,32,0,0,37,29,0,4,0,0,0,0,7.6,2.6,0.32,39,1,9238,1,1,133.1,120.5,0,6,10,2,11.0,0
1,1,1,20,1,0,3,12,2,9,0,0,1,0,8.9,1.4,3.51,1,4,9773,1,1,124.0,137.0,0,6,6,6,16.833333333333332,0
1,1,1,36,0,0,37,37,9,9,0,0,1,0,12.7,3.7,-1.7,39,1,9254,1,1,150.0,115.0,0,6,8,6,13.571428571428571,0
1,1,1,34,0,0,38,19,9,10,0,1,1,1,16.2,0.3,-0.92,39,1,9991,0,19,133.1,142.7,0,5,11,5,14.714285714285714,0
1,1,1,21,1,0,38,19,0,2,0,0,1,0,9.4,-0.8,-3.12,1,1,9670,1,1,116.0,116.7,0,5,8,0,0.0,0
1,1,1,42,0,0,37,19,3,10,0,0,1,1,13.9,-0.3,0.79,43,1,9991,0,1,133.1,136.1,0,5,14,1,10.0,0
1,1,1,25,0,0,37,19,9,7,0,0,1,0,12.4,0.5,1.79,39,1,9003,1,19,133.1,134.3,0,6,15,1,11.0,0
1,1,1,18,1,0,38,38,6,7,0,0,1,1,8.9,1.4,3.51,18,1,9773,1,1,167.0,153.0,0,6,6,1,11.0,0
1,1,1,18,0,0,19,38,9,9,0,0,1,1,12.7,3.7,-1.7,1,1,9773,1,1,140.0,132.0,0,6,6,5,12.0,0
1,1,1,19,1,0,38,19,9,7,0,0,1,0,7.6,2.6,0.32,1,2,9238,1,1,124.0,129.6,0,6,10,6,11.125,0
1,1,1,34,0,0,3,19,4,6,0,1,0,0,13.9,-0.3,0.79,43,1,9085,1,1,110.0,105.0,2,6,13,3,11.333333333333334,0
1,1,1,20,0,0,1,1,4,5,0,0,1,0,10.8,1.4,1.74,17,2,9773,1,1,150.0,130.8,0,6,15,2,12.0,0
1,1,1,20,0,0,37,37,7,7,0,0,1,0,13.9,-0.3,0.79,1,1,9500,1,1,123.0,119.7,0,7,8,0,0.0,1
1,1,1,21,0,0,19,19,4,9,0,0,1,0,10.8,1.4,1.74,17,1,9500,1,1,152.0,132.5,0,8,8,7,14.54,0
1,1,1,19,1,0,1,19,3,10,0,0,1,0,12.4,0.5,1.79,44,1,9003,1,39,130.0,130.0,0,6,9,6,12.166666666666666,0
1,1,1,31,0,0,1,1,4,4,0,1,0,0,9.4,-0.8,-3.12,39,1,9085,1,1,133.1,120.0,0,5,13,4,13.5,1
1,1,1,21,0,0,1,37,4,5,0,0,1,0,11.1,0.6,2.02,17,1,9670,1,1,133.1,150.0,0,6,8,6,14.75,0
1,1,1,20,0,0,38,38,9,9,0,0,1,1,13.9,-0.3,0.79,1,1,9147,1,1,124.0,115.6,0,5,8,5,12.375,0
1,1,1,22,0,0,1,19,4,10,0,0,1,0,7.6,2.6,0.32,43,2,9500,1,6,119.1,119.1,0,7,7,6,12.733333333333334,0
1,1,1,19,1,0,19,19,3,3,1,0,0,0,9.4,-0.8,-3.12,1,2,9070,1,1,128.0,123.5,0,6,9,4,12.5,0
1,1,1,41,1,0,1,1,90,1,0,1,0,0,12.7,3.7,-1.7,39,1,9130,1,1,133.1,120.0,0,5,5,0,0.0,1
1,1,1,27,1,0,34,34,0,0,0,0,1,0,7.6,2.6,0.32,43,1,9500,1,19,133.1,110.0,0,7,7,0,0.0,6
1,1,0,19,0,0,1,1,4,10,0,0,1,0,13.9,-0.3,0.79,17,1,9500,1,1,145.0,131.4,0,7,7,7,13.44285714285714,0
1,24,0,20,1,1,1,1,4,3,0,0,1,1,9.4,-0.8,-3.12,18,2,9500,1,1,141.0,126.8,0,8,8,8,14.2,0
1,1,0,19,1,0,38,37,5,9,0,0,1,1,7.6,2.6,0.32,43,4,9500,1,6,118.9,118.9,0,7,7,6,13.55,0
2,1,0,35,0,0,37,37,9,9,0,0,1,0,15.5,2.8,-4.06,39,1,9991,0,1,160.0,160.0,0,5,5,5,11.6,0
1,1,0,22,1,0,19,12,7,3,0,0,1,0,13.9,-0.3,0.79,17,5,9773,1,1,111.0,115.9,0,6,7,6,13.571428571428571,0
1,1,0,20,1,0,1,19,5,7,0,0,1,1,11.1,0.6,2.02,1,2,9254,1,1,111.0,109.3,0,6,6,6,13.833333333333334,0
1,1,0,18,1,0,37,38,9,9,0,1,0,0,10.8,1.4,1.74,1,1,9670,1,1,123.0,113.9,0,6,7,4,11.25,0
1,1,0,18,1,0,37,37,9,9,0,0,1,1,12.4,0.5,1.79,1,1,9238,1,1,133.0,121.8,0,6,7,5,10.2,0
1,1,0,30,0,0,1,37,9,5,0,0,1,0,10.8,1.4,1.74,7,1,9500,1,3,140.0,140.0,0,8,8,7,15.675714285714283,0
1,1,0,18,0,0,38,38,9,7,0,1,1,1,11.1,0.6,2.02,18,1,9238,1,1,122.0,114.7,0,6,9,6,10.833333333333334,0
1,1,0,19,0,0,38,38,5,3,0,0,1,0,7.6,2.6,0.32,17,1,9085,1,1,139.0,136.2,0,5,7,5,13.0,1
1,1,0,21,1,0,1,38,3,8,0,0,1,1,15.5,2.8,-4.06,1,2,9556,1,1,130.0,119.5,0,7,7,7,12.242857142857144,0
1,1,0,18,1,0,1,1,5,7,0,0,1,1,12.7,3.7,-1.7,1,3,9147,1,1,143.0,133.2,0,5,11,4,14.25,0
4,1,0,35,0,0,37,37,90,90,0,0,0,0,9.4,-0.8,-3.12,39,1,9085,1,1,110.0,110.0,0,5,14,1,12.0,2
1,1,1,18,1,0,38,37,9,7,0,0,1,1,7.6,2.6,0.32,1,1,9500,1,1,140.0,130.0,0,7,7,6,13.183333333333332,0
1,1,1,20,1,0,38,1,9,6,0,0,1,1,15.5,2.8,-4.06,17,1,9500,1,1,134.0,133.5,0,7,8,7,11.9725,0
2,1,0,34,1,0,37,37,4,7,0,0,1,0,9.4,-0.8,-3.12,39,1,9254,1,1,130.0,120.0,0,6,7,5,12.4,0
1,1,0,22,1,0,37,38,9,9,0,0,1,1,7.6,2.6,0.32,1,3,9500,1,1,142.0,137.3,0,7,7,6,13.9,0
2,1,0,39,1,0,38,37,4,7,0,0,0,0,9.4,-0.8,-3.12,39,1,9147,1,1,140.0,130.0,0,5,12,3,10.666666666666666,2
1,1,0,19,1,0,38,37,9,5,0,0,0,0,11.1,0.6,2.02,18,6,9500,1,1,142.0,128.0,0,7,14,0,0.0,0
4,1,0,36,0,0,37,37,9,8,0,0,1,1,10.8,1.4,1.74,39,1,9254,1,1,120.0,95.0,0,6,10,6,11.0,0
1,1,0,21,1,0,37,37,9,9,0,0,1,1,12.7,3.7,-1.7,1,2,9500,1,1,124.0,116.0,0,8,8,7,13.957142857142856,0
2,1,0,42,0,0,38,38,9,7,0,1,1,1,11.1,0.6,2.02,39,1,9238,1,1,126.6,107.5,0,6,8,6,13.333333333333334,0
1,1,0,34,1,0,37,37,90,90,0,0,1,0,10.8,1.4,1.74,39,1,9119,1,1,110.0,108.4,0,5,5,0,0.0,0
2,1,0,33,0,0,37,19,9,10,0,0,1,0,13.9,-0.3,0.79,44,1,8014,0,39,160.0,155.9,3,6,7,6,15.714285714285714,0
1,1,0,20,1,0,1,19,9,6,0,0,1,0,13.9,-0.3,0.79,1,4,9254,1,1,105.0,106.1,0,6,8,5,11.0,0
1,1,0,19,1,0,26,30,0,5,0,1,1,0,7.6,2.6,0.32,1,2,9670,1,1,130.0,128.6,0,5,8,4,12.25,0
2,1,0,34,0,0,37,19,9,4,0,1,1,0,16.2,0.3,-0.92,43,1,9991,0,3,140.0,140.0,4,10,25,5,12.2,0
1,1,0,18,1,0,37,37,9,6,0,0,1,0,7.6,2.6,0.32,1,1,9147,1,1,138.0,145.0,0,5,6,5,13.0,0
1,1,0,24,0,0,38,37,6,6,0,0,1,1,10.8,1.4,1.74,17,1,8014,0,1,120.0,113.0,0,6,11,4,12.0,0
1,1,0,18,1,0,19,12,9,7,0,0,1,0,7.6,2.6,0.32,1,1,9853,1,1,135.0,137.1,0,6,6,6,13.333333333333334,0
1,1,0,21,1,0,1,1,4,3,0,0,1,0,10.8,1.4,1.74,17,1,9500,1,1,121.0,120.5,0,8,8,7,12.91,0
1,1,0,19,1,0,38,1,9,5,0,0,1,1,9.4,-0.8,-3.12,1,5,9238,1,1,126.0,125.7,0,6,8,6,11.0,0
1,1,0,19,0,0,38,19,5,7,0,0,1,1,15.5,2.8,-4.06,17,4,9500,1,1,132.0,125.5,0,7,8,6,13.579999999999998,0
1,1,0,18,1,0,19,19,5,5,0,0,1,1,12.4,0.5,1.79,1,1,9238,1,1,128.0,124.5,0,6,10,4,12.4,0
4,1,0,38,0,0,37,37,5,5,0,0,1,1,13.9,-0.3,0.79,39,1,8014,0,1,160.0,126.0,4,9,13,8,12.88888888888889,0
1,1,0,19,1,0,19,1,4,3,0,0,1,0,9.4,-0.8,-3.12,17,5,9500,1,1,147.0,138.5,0,8,8,8,14.34125,0
1,1,0,18,1,0,38,37,5,3,0,1,0,0,13.9,-0.3,0.79,1,2,9773,1,1,130.0,122.3,0,6,8,6,14.142857142857142,0
1,1,0,18,1,0,19,37,5,5,0,0,1,1,9.4,-0.8,-3.12,1,6,171,1,1,134.0,126.0,0,0,0,0,0.0,0
1,2,0,18,0,1,1,1,5,9,0,0,1,1,12.7,3.7,-1.7,1,1,9773,1,1,151.0,146.5,0,6,6,6,13.333333333333334,0
1,1,0,18,1,0,3,1,4,9,0,0,1,0,13.9,-0.3,0.79,1,1,9130,1,1,132.0,121.9,0,6,8,6,14.5,0
1,1,0,26,0,0,19,19,7,3,0,0,1,0,11.1,0.6,2.02,7,1,9991,0,40,130.0,130.0,5,10,13,8,12.666666666666666,0
1,1,0,19,1,0,38,38,9,9,0,0,1,1,12.7,3.7,-1.7,18,3,9670,1,1,119.0,115.2,0,6,10,0,0.0,0
1,1,0,20,1,0,37,37,9,9,0,1,1,0,9.4,-0.8,-3.12,1,1,9130,1,1,106.0,108.0,0,5,10,2,12.0,2
1,1,0,19,1,0,19,1,5,5,0,0,1,0,11.1,0.6,2.02,1,2,9500,1,1,138.0,128.0,0,7,7,7,14.20857142857143,0
1,1,0,20,1,0,3,1,5,10,0,0,1,0,12.4,0.5,1.79,1,5,9500,1,1,118.0,113.5,0,7,7,7,14.30714285714286,0
1,1,0,29,1,0,19,4,9,4,0,0,1,0,11.1,0.6,2.02,39,1,9853,1,19,133.1,116.0,0,7,14,0,0.0,0
1,1,0,19,1,0,3,3,2,2,0,0,1,0,12.7,3.7,-1.7,17,3,9238,1,1,141.0,124.9,0,6,10,6,12.0,0
5,1,0,24,0,0,1,1,4,8,0,1,0,0,13.9,-0.3,0.79,39,1,9147,1,1,180.0,140.5,0,5,0,0,0.0,0
5,1,0,27,0,0,1,1,4,8,0,1,0,0,8.9,1.4,3.51,39,1,9003,1,1,180.0,179.6,0,6,6,0,0.0,0
1,1,0,18,1,0,37,37,9,8,0,0,1,1,13.9,-0.3,0.79,17,1,9773,1,1,115.0,116.1,0,6,7,6,13.857142857142858,0
1,1,0,18,1,0,3,1,2,6,0,0,1,1,15.5,2.8,-4.06,17,2,171,1,1,142.0,139.4,0,0,0,0,0.0,0
1,1,0,21,1,0,38,37,3,7,0,0,1,0,12.7,3.7,-1.7,17,4,9556,1,1,135.0,129.0,0,7,0,0,0.0,0
2,1,0,43,0,0,37,19,9,4,0,0,1,1,12.4,0.5,1.79,39,1,9670,1,1,150.0,135.6,0,6,8,5,11.0,0
1,1,0,18,0,0,1,19,9,10,0,0,1,1,16.2,0.3,-0.92,43,1,9147,1,1,153.0,147.8,0,5,9,5,13.2,0
1,1,0,21,1,0,37,37,9,9,0,0,1,1,8.9,1.4,3.51,18,1,9085,1,1,153.0,138.0,0,6,7,6,13.5,0
1,1,0,26,0,0,6,27,1,7,0,0,1,0,9.4,-0.8,-3.12,7,1,9147,1,3,150.0,150.0,0,5,5,0,0.0,0
1,1,0,19,1,0,1,19,9,4,0,0,1,1,12.7,3.7,-1.7,1,6,9500,1,1,144.0,130.8,0,8,8,7,14.214285714285714,0
1,1,0,18,0,0,37,11,90,90,0,0,1,0,7.6,2.6,0.32,1,1,9085,1,1,130.0,122.6,0,5,5,5,13.0,0
1,1,0,22,1,0,3,2,2,1,0,0,1,0,9.4,-0.8,-3.12,1,1,9773,1,1,125.0,119.1,0,6,13,2,12.0,0
1,1,0,27,1,0,1,19,4,10,0,0,1,0,11.1,0.6,2.02,39,1,9500,1,19,133.1,111.8,0,7,0,0,0.0,0
1,1,0,18,1,0,38,19,9,10,0,0,1,0,9.4,-0.8,-3.12,1,3,9147,1,1,133.0,125.0,0,5,6,5,12.8,1
1,1,0,19,0,0,37,38,7,9,0,0,1,0,9.4,-0.8,-3.12,17,1,9085,1,1,140.0,129.9,0,5,11,4,13.6,2
1,1,0,18,1,0,19,19,3,10,0,0,1,0,13.9,-0.3,0.79,17,4,9500,1,1,133.0,131.1,0,7,7,7,13.971428571428572,0
1,1,0,19,0,0,38,37,4,4,0,0,1,1,11.1,0.6,2.02,1,1,9085,1,1,154.0,141.4,0,6,8,6,15.0,0
1,1,0,32,0,0,37,37,9,9,0,0,0,0,11.1,0.6,2.02,39,1,9085,1,1,133.1,120.0,0,6,0,0,0.0,0
1,1,0,23,1,0,37,1,9,4,0,0,1,0,15.5,2.8,-4.06,42,1,9500,1,1,168.0,133.4,20,26,27,26,15.07777777777778,0
1,1,0,20,1,0,37,37,4,3,0,0,1,0,7.6,2.6,0.32,17,3,9500,1,1,132.0,127.3,0,7,7,6,13.383333333333333,0
1,1,0,20,1,0,19,38,5,5,0,1,1,0,8.9,1.4,3.51,1,1,171,1,1,133.1,131.8,6,12,12,12,13.25,0
1,1,0,19,1,0,19,19,4,5,0,1,0,0,16.2,0.3,-0.92,17,1,9238,1,1,120.0,114.8,0,6,10,5,11.714285714285714,0
1,1,0,18,1,0,19,19,5,5,0,0,1,1,9.4,-0.8,-3.12,1,3,9500,1,1,150.0,132.8,0,8,8,8,13.01125,0
1,1,0,21,0,0,19,19,9,4,0,0,1,0,15.5,2.8,-4.06,44,1,9003,1,39,140.0,140.0,0,6,12,3,10.666666666666666,2
1,1,0,22,1,0,3,19,2,4,0,0,1,0,12.4,0.5,1.79,44,1,9085,1,39,150.0,150.0,1,6,9,6,13.0,0
1,1,0,26,0,0,37,37,9,9,0,0,1,0,12.7,3.7,-1.7,44,1,9991,0,39,160.0,160.0,0,5,5,5,12.0,0
1,1,0,20,1,0,37,37,3,3,0,0,1,0,12.7,3.7,-1.7,1,1,9070,1,1,131.0,131.7,0,6,6,6,12.166666666666666,0
1,1,0,19,1,0,19,38,5,3,0,0,1,0,16.2,0.3,-0.92,1,1,9500,1,1,114.0,112.6,0,7,10,6,11.85,0
1,1,0,31,0,0,37,37,9,9,0,0,1,0,7.6,2.6,0.32,39,1,9991,0,1,120.0,111.1,0,5,8,4,11.0,0
1,1,0,20,1,0,1,19,9,7,0,1,1,1,15.5,2.8,-4.06,43,3,9500,1,1,140.0,127.5,0,7,9,7,12.327777777777778,0
1,1,0,20,1,0,19,38,7,7,0,0,1,0,10.8,1.4,1.74,43,1,9085,1,1,130.0,120.2,0,5,9,4,12.0,0
1,1,0,21,1,0,37,37,5,5,0,0,1,0,16.2,0.3,-0.92,17,4,9500,1,1,121.0,118.9,0,7,7,7,14.428571428571429,0
1,1,0,18,1,0,19,19,9,7,0,0,1,0,12.4,0.5,1.79,1,4,9500,1,1,130.0,119.9,0,7,7,7,13.78,0
1,1,0,19,1,0,37,1,9,4,0,0,1,1,7.6,2.6,0.32,17,2,9500,1,1,141.0,127.3,0,7,7,6,13.8,0
1,1,0,18,1,0,19,19,3,7,0,0,1,1,13.9,-0.3,0.79,1,1,9853,1,1,131.0,127.9,0,7,7,7,14.857142857142858,0
1,1,0,18,0,0,1,38,4,7,0,0,1,1,13.9,-0.3,0.79,17,6,9238,1,1,117.0,114.6,0,6,7,6,12.142857142857142,0
1,1,0,18,1,0,40,4,2,2,0,0,1,0,8.9,1.4,3.51,1,2,9085,1,1,151.0,144.5,0,6,7,6,15.666666666666666,0
1,1,0,19,1,0,1,19,4,3,0,0,1,0,15.5,2.8,-4.06,17,1,9500,1,1,131.0,125.4,0,7,13,5,12.5,0
1,1,0,19,0,0,38,38,9,7,0,0,1,1,12.4,0.5,1.79,17,1,9238,1,1,145.0,145.0,0,6,7,6,12.833333333333334,0
1,1,0,28,0,0,38,38,9,6,0,1,0,0,8.9,1.4,3.51,39,1,9003,1,1,135.0,138.1,0,6,6,0,0.0,0
1,1,0,20,1,0,37,38,9,8,0,0,1,0,7.6,2.6,0.32,17,1,9070,1,1,119.0,124.6,0,6,6,6,12.5,0
1,1,0,18,1,0,37,37,9,9,0,0,1,0,9.4,-0.8,-3.12,1,2,9773,1,1,122.0,130.8,0,6,14,4,11.25,0
1,1,0,18,1,0,1,1,4,3,0,0,1,0,7.6,2.6,0.32,1,2,9500,1,1,155.0,140.5,0,7,7,6,15.25,0
1,1,0,20,1,0,19,37,9,9,0,0,1,1,9.4,-0.8,-3.12,1,1,9085,1,1,123.0,124.1,0,5,13,5,14.0,2
1,1,0,28,0,0,38,19,9,4,0,1,1,0,16.2,0.3,-0.92,43,1,9238,1,1,130.0,118.4,15,16,16,13,12.076923076923077,0
1,41,0,23,0,1,43,1,153,135,0,0,1,0,8.9,1.4,3.51,15,1,9853,1,1,133.1,128.2,11,16,17,16,14.625,0
1,1,0,19,1,0,19,37,5,5,0,0,1,0,16.2,0.3,-0.92,1,1,9853,1,1,114.0,109.5,0,7,10,4,10.5,0
1,1,0,18,1,0,38,19,152,171,0,0,1,1,8.9,1.4,3.51,17,1,9238,1,1,137.0,131.1,0,6,8,6,12.833333333333334,0
1,22,0,20,0,1,37,37,9,9,0,1,0,1,10.8,1.4,1.74,1,3,9773,1,1,161.0,137.9,0,6,6,6,12.5,0
1,1,0,20,1,0,3,1,2,4,0,0,1,0,11.1,0.6,2.02,1,1,171,1,1,133.1,128.2,5,12,13,12,11.23076923076923,0
2,1,0,27,0,0,37,37,9,9,0,0,1,0,7.6,2.6,0.32,39,1,9991,0,1,133.1,126.5,0,5,5,2,10.5,0
1,1,0,18,1,0,1,1,9,9,0,0,1,0,12.7,3.7,-1.7,1,1,9853,1,1,128.0,120.0,0,6,11,3,12.0,0
4,1,0,37,0,0,19,19,4,6,0,0,1,1,10.8,1.4,1.74,39,2,9556,1,19,133.1,123.0,0,7,10,7,10.985714285714286,0
4,1,0,42,0,0,19,19,4,6,0,0,0,0,12.4,0.5,1.79,7,1,9500,1,40,130.0,130.0,2,7,10,5,12.62,0
1,1,0,20,1,0,1,38,4,8,0,0,1,0,13.9,-0.3,0.79,17,6,9500,1,1,147.0,141.1,0,7,9,6,13.0,0
2,1,1,34,0,0,34,34,9,9,0,0,0,0,15.5,2.8,-4.06,39,1,9119,1,1,140.0,140.0,0,5,5,0,0.0,0
1,1,1,22,1,0,3,3,3,2,0,0,1,0,10.8,1.4,1.74,42,1,9119,1,1,140.0,133.6,0,5,0,0,0.0,0
2,1,1,39,0,0,19,19,9,5,0,0,1,0,12.4,0.5,1.79,39,2,9254,1,19,133.1,123.5,0,6,6,6,13.5,0
1,1,1,18,1,0,37,37,9,9,0,0,1,1,7.6,2.6,0.32,1,1,9500,1,1,141.0,136.3,0,7,7,6,13.516666666666666,0
1,1,1,21,1,0,37,37,9,9,0,0,1,1,8.9,1.4,3.51,1,2,9070,1,1,128.0,123.5,0,6,6,6,13.166666666666666,0
2,1,1,34,0,0,37,37,90,10,0,0,1,0,10.8,1.4,1.74,39,1,9085,1,1,150.0,112.0,0,6,0,0,0.0,0
1,1,1,22,0,0,37,37,9,9,0,0,1,1,16.2,0.3,-0.92,44,1,9003,1,39,160.0,160.0,0,6,8,6,13.125,0
1,1,1,31,0,0,1,37,4,7,0,0,1,0,16.2,0.3,-0.92,39,1,9003,1,1,133.1,110.0,0,6,15,3,14.4,0
1,1,1,19,1,0,38,37,5,9,0,0,0,0,10.8,1.4,1.74,18,3,9853,1,1,128.0,116.8,0,6,10,4,12.0,0
1,1,1,19,0,0,38,1,5,9,0,0,1,0,10.8,1.4,1.74,17,5,9254,1,1,114.0,109.5,0,5,5,0,0.0,0
1,1,1,31,0,0,37,37,9,10,0,0,1,0,15.5,2.8,-4.06,39,1,9556,1,19,133.1,100.0,0,7,7,0,0.0,0
2,41,0,30,0,1,37,19,9,9,0,0,1,0,9.4,-0.8,-3.12,39,2,9670,1,1,133.1,130.0,0,6,0,0,0.0,0
1,1,0,20,1,0,37,38,3,3,0,0,1,1,11.1,0.6,2.02,51,1,9500,1,1,129.0,137.8,2,7,7,7,16.13142857142857,0
1,1,0,18,1,0,19,38,7,7,0,0,1,1,12.4,0.5,1.79,17,1,9500,1,1,140.0,136.5,0,7,7,7,14.838571428571427,0
4,1,0,31,0,0,37,37,5,5,0,0,1,0,10.8,1.4,1.74,39,1,9991,0,1,133.1,138.7,0,5,7,3,10.333333333333334,0
1,1,0,19,1,0,19,1,9,4,0,0,1,0,7.6,2.6,0.32,17,1,9254,1,1,134.0,124.9,0,6,11,3,12.0,0
4,1,0,43,0,0,37,37,9,7,0,0,1,1,8.9,1.4,3.51,39,1,8014,0,1,133.1,140.0,0,6,6,0,0.0,0
1,1,0,20,1,0,38,38,9,8,0,0,1,1,13.9,-0.3,0.79,17,2,9254,1,1,132.0,122.6,0,6,6,6,13.166666666666666,0
1,1,0,19,1,0,1,1,5,9,0,0,1,1,9.4,-0.8,-3.12,1,2,9500,1,1,131.0,129.5,0,8,8,8,13.9475,0
1,1,0,22,0,0,3,1,1,7,0,0,1,0,9.4,-0.8,-3.12,1,1,9670,1,1,133.1,155.0,0,5,6,3,11.333333333333334,0
1,1,0,26,0,0,3,1,1,7,0,0,1,0,16.2,0.3,-0.92,1,1,8014,0,1,133.1,100.0,2,8,11,7,12.75,0
1,1,0,19,1,0,19,19,5,8,0,0,1,1,10.8,1.4,1.74,18,1,9147,1,1,160.0,137.6,0,5,6,5,12.6,0
1,1,0,29,1,0,19,3,4,2,0,0,1,0,12.7,3.7,-1.7,7,1,9500,1,3,120.0,120.0,0,8,8,6,12.25,1
1,1,0,41,0,0,37,37,9,5,0,0,1,0,15.5,2.8,-4.06,39,1,9003,1,1,100.0,110.0,8,12,17,12,11.833333333333334,0
1,1,0,19,1,0,19,38,4,9,0,0,1,0,12.7,3.7,-1.7,1,6,9500,1,1,139.0,128.5,0,8,10,6,13.066666666666668,0
1,1,0,19,0,0,1,38,4,5,0,1,1,0,10.8,1.4,1.74,1,1,9070,1,1,136.0,132.2,0,6,6,6,13.833333333333334,0
4,1,0,43,0,0,3,19,2,3,0,0,1,0,16.2,0.3,-0.92,7,1,9500,1,3,130.0,130.0,0,7,7,3,13.833333333333334,1
